FTHG,FTAG,HomeStreak5,AwayStreak5,HomeStreak3,AwayStreak3,PointsHome,PointsAway,HomeResult5,AwayResult5,AwayScored,AwayConceded,HomeConceded,HomeScored,DifH,DifA,DifPoints,HV5,AV5,HV3,AV3,Result_is_A,Result_is_D,Result_is_H
0.0,0.2857142857142857,0.0,0.2,0.0,0.2,0.18478260869565216,0.31868131868131866,0.16666666666666666,0.3333333333333333,0.3125,0.3076923076923077,0.43478260869565216,0.16326530612244897,-0.39344262295081966,0.03278688524590164,-0.1791044776119403,0,0,0,0,1,0,0
0.0,0.0,0.4,0.6,0.4,0.6,0.34782608695652173,0.5714285714285714,0.16666666666666666,0.7333333333333333,0.40625,0.18681318681318682,0.5217391304347826,0.35714285714285715,-0.21311475409836064,0.36065573770491804,-0.29850746268656714,0,0,0,0,0,1,0
0.14285714285714285,0.42857142857142855,0.4,0.0,0.4,0.0,0.5217391304347826,0.3516483516483517,0.3333333333333333,0.06666666666666667,0.2708333333333333,0.32967032967032966,0.32608695652173914,0.41836734693877553,0.18032786885245902,-0.06557377049180328,0.23880597014925373,0,0,0,0,1,0,0
0.2857142857142857,0.0,0.2,0.2,0.2,0.2,0.5869565217391305,0.27472527472527475,0.3333333333333333,0.2,0.3125,0.46153846153846156,0.2391304347826087,0.5408163265306123,0.5081967213114754,-0.19672131147540983,0.43283582089552236,0,0,0,0,0,0,1
0.14285714285714285,0.0,0.2,0.6,0.2,0.6,0.18478260869565216,0.5054945054945055,0.3333333333333333,0.7333333333333333,0.3854166666666667,0.25274725274725274,0.5,0.21428571428571427,-0.4098360655737705,0.22950819672131148,-0.43283582089552236,0,0,0,0,0,0,1
0.0,0.7142857142857143,0.4,0.6,0.4,0.6,0.34782608695652173,0.5824175824175825,0.16666666666666666,0.7333333333333333,0.40625,0.18681318681318682,0.30434782608695654,0.2755102040816326,-0.01639344262295082,0.36065573770491804,-0.31343283582089554,0,0,0,0,1,0,0
0.0,0.2857142857142857,0.4,0.2,0.4,0.2,0.33695652173913043,0.6263736263736264,0.0,0.3333333333333333,0.5729166666666666,0.24175824175824176,0.45652173913043476,0.336734693877551,-0.14754098360655737,0.5409836065573771,-0.3880597014925373,0,0,0,0,1,0,0
0.2857142857142857,0.2857142857142857,0.0,0.4,0.0,0.4,0.3804347826086957,0.37362637362637363,0.16666666666666666,0.5333333333333333,0.22916666666666666,0.3626373626373626,0.33695652173913043,0.29591836734693877,-0.03278688524590164,-0.18032786885245902,0.014925373134328358,0,0,0,0,0,1,0
0.42857142857142855,0.0,0.6,0.0,0.6,0.0,0.33695652173913043,0.18681318681318682,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.46153846153846156,0.3804347826086957,0.2653061224489796,-0.14754098360655737,-0.4262295081967213,0.208955223880597,0,0,0,0,0,0,1
0.14285714285714285,0.0,0.2,0.4,0.2,0.4,0.41304347826086957,0.5274725274725275,0.5,0.5333333333333333,0.4375,0.3626373626373626,0.3804347826086957,0.35714285714285715,0.0,0.14754098360655737,-0.14925373134328357,0,0,0,0,0,0,1
0.0,0.0,0.2,0.6,0.2,0.6,0.43478260869565216,0.42857142857142855,0.16666666666666666,0.6666666666666666,0.3229166666666667,0.31868131868131866,0.391304347826087,0.3877551020408163,0.03278688524590164,0.03278688524590164,0.014925373134328358,0,0,0,0,0,1,0
0.14285714285714285,0.14285714285714285,0.2,0.6,0.2,0.6,0.2717391304347826,0.37362637362637363,0.0,0.6666666666666666,0.40625,0.4835164835164835,0.4782608695652174,0.30612244897959184,-0.22950819672131148,-0.08196721311475409,-0.13432835820895522,0,0,0,0,0,1,0
0.0,0.2857142857142857,0.2,0.2,0.2,0.2,0.34782608695652173,0.21978021978021978,0.3333333333333333,0.3333333333333333,0.22916666666666666,0.5054945054945055,0.30434782608695654,0.32653061224489793,0.06557377049180328,-0.39344262295081966,0.1791044776119403,0,0,0,0,1,0,0
0.2857142857142857,0.2857142857142857,0.6,0.6,0.6,0.6,0.5,0.5054945054945055,0.3333333333333333,0.6666666666666666,0.5208333333333334,0.3076923076923077,0.2608695652173913,0.37755102040816324,0.21311475409836064,0.36065573770491804,0.0,0,0,0,0,0,1,0
0.14285714285714285,0.0,0.4,0.4,0.4,0.4,0.44565217391304346,0.3626373626373626,0.3333333333333333,0.4666666666666667,0.3645833333333333,0.5274725274725275,0.358695652173913,0.40816326530612246,0.11475409836065574,-0.21311475409836064,0.11940298507462686,0,0,0,0,0,0,1
0.2857142857142857,0.14285714285714285,0.2,0.4,0.2,0.4,0.6521739130434783,0.4835164835164835,0.3333333333333333,0.5333333333333333,0.4270833333333333,0.3626373626373626,0.2391304347826087,0.5816326530612245,0.5737704918032787,0.13114754098360656,0.23880597014925373,0,0,0,0,0,0,1
0.14285714285714285,0.14285714285714285,0.6,0.6,0.6,0.6,0.3804347826086957,0.5164835164835165,0.16666666666666666,0.7333333333333333,0.40625,0.2857142857142857,0.4891304347826087,0.40816326530612246,-0.08196721311475409,0.21311475409836064,-0.1791044776119403,0,0,0,0,0,1,0
0.2857142857142857,0.0,0.6,0.0,0.6,0.0,0.43478260869565216,0.3956043956043956,0.16666666666666666,0.06666666666666667,0.3229166666666667,0.3626373626373626,0.31521739130434784,0.3163265306122449,0.03278688524590164,-0.03278688524590164,0.05970149253731343,0,0,0,0,0,0,1
0.2857142857142857,0.2857142857142857,0.0,0.4,0.0,0.4,0.18478260869565216,0.34065934065934067,0.16666666666666666,0.4,0.34375,0.4835164835164835,0.4891304347826087,0.16326530612244897,-0.47540983606557374,-0.18032786885245902,-0.208955223880597,0,0,0,0,0,1,0
0.14285714285714285,0.14285714285714285,0.4,0.2,0.4,0.2,0.3804347826086957,0.3516483516483517,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.32967032967032966,0.3804347826086957,0.24489795918367346,-0.18032786885245902,0.03278688524590164,0.04477611940298507,0,0,0,0,0,1,0
0.2857142857142857,0.2857142857142857,0.4,0.4,0.4,0.4,0.358695652173913,0.3516483516483517,0.16666666666666666,0.4666666666666667,0.28125,0.3626373626373626,0.532608695652174,0.35714285714285715,-0.22950819672131148,-0.09836065573770492,0.014925373134328358,0,0,0,0,0,1,0
0.2857142857142857,0.0,0.6,0.2,0.6,0.2,0.6086956521739131,0.45054945054945056,0.3333333333333333,0.26666666666666666,0.3958333333333333,0.3956043956043956,0.18478260869565216,0.4489795918367347,0.4426229508196721,0.03278688524590164,0.22388059701492538,0,0,0,0,0,0,1
0.14285714285714285,0.0,0.4,0.6,0.4,0.6,0.5217391304347826,0.37362637362637363,0.3333333333333333,0.6666666666666666,0.3020833333333333,0.38461538461538464,0.3695652173913043,0.42857142857142855,0.13114754098360656,-0.09836065573770492,0.208955223880597,0,0,0,0,0,0,1
0.2857142857142857,0.2857142857142857,0.6,0.2,0.6,0.2,0.5108695652173914,0.45054945054945056,0.16666666666666666,0.4,0.375,0.38461538461538464,0.32608695652173914,0.5306122448979592,0.36065573770491804,0.01639344262295082,0.08955223880597014,0,0,0,0,0,1,0
0.0,0.0,0.2,0.2,0.2,0.2,0.25,0.2857142857142857,0.3333333333333333,0.2,0.3229166666666667,0.4945054945054945,0.5,0.24489795918367346,-0.36065573770491804,-0.22950819672131148,-0.04477611940298507,0,0,0,0,0,1,0
0.14285714285714285,0.14285714285714285,0.2,0.2,0.2,0.2,0.45652173913043476,0.6923076923076923,0.5,0.3333333333333333,0.6145833333333334,0.25274725274725274,0.40217391304347827,0.3877551020408163,0.01639344262295082,0.5901639344262295,-0.31343283582089554,0,0,0,0,0,1,0
0.42857142857142855,0.14285714285714285,0.4,0.4,0.4,0.4,0.34782608695652173,0.5604395604395604,0.0,0.5333333333333333,0.4479166666666667,0.37362637362637363,0.5,0.35714285714285715,-0.18032786885245902,0.14754098360655737,-0.2835820895522388,0,0,0,0,0,0,1
0.14285714285714285,0.42857142857142855,0.0,0.6,0.0,0.6,0.391304347826087,0.3956043956043956,0.16666666666666666,0.6666666666666666,0.4270833333333333,0.5054945054945055,0.3804347826086957,0.3163265306122449,-0.06557377049180328,-0.08196721311475409,0.0,0,0,0,0,1,0,0
0.2857142857142857,0.0,0.6,0.6,0.6,0.6,0.3695652173913043,0.4725274725274725,0.16666666666666666,0.6666666666666666,0.34375,0.31868131868131866,0.391304347826087,0.29591836734693877,-0.11475409836065574,0.06557377049180328,-0.13432835820895522,0,0,0,0,0,0,1
0.14285714285714285,0.2857142857142857,0.4,0.4,0.4,0.4,0.358695652173913,0.3956043956043956,0.16666666666666666,0.5333333333333333,0.2604166666666667,0.3956043956043956,0.3804347826086957,0.29591836734693877,-0.09836065573770492,-0.18032786885245902,-0.04477611940298507,0,0,0,0,1,0,0
0.7142857142857143,0.5714285714285714,0.2,0.4,0.2,0.4,0.44565217391304346,0.37362637362637363,0.16666666666666666,0.4666666666666667,0.3854166666666667,0.5604395604395604,0.41304347826086957,0.3877551020408163,0.0,-0.22950819672131148,0.1044776119402985,0,0,0,0,0,0,1
0.42857142857142855,0.0,0.6,0.6,0.6,0.6,0.6413043478260869,0.5274725274725275,0.3333333333333333,0.6666666666666666,0.5625,0.3516483516483517,0.18478260869565216,0.46938775510204084,0.47540983606557374,0.36065573770491804,0.16417910447761194,0,0,0,0,0,0,1
0.0,0.0,0.2,0.0,0.2,0.0,0.29347826086956524,0.1978021978021978,0.0,0.06666666666666667,0.1875,0.5164835164835165,0.4891304347826087,0.3163265306122449,-0.22950819672131148,-0.47540983606557374,0.13432835820895522,0,0,0,0,0,1,0
0.7142857142857143,0.2857142857142857,0.4,0.2,0.4,0.2,0.4782608695652174,0.26373626373626374,0.3333333333333333,0.3333333333333333,0.25,0.5054945054945055,0.3804347826086957,0.42857142857142855,0.11475409836065574,-0.36065573770491804,0.29850746268656714,0,0,0,0,0,0,1
0.14285714285714285,0.0,0.2,0.6,0.2,0.6,0.358695652173913,0.5274725274725275,0.3333333333333333,0.7333333333333333,0.4166666666666667,0.2967032967032967,0.33695652173913043,0.336734693877551,0.03278688524590164,0.21311475409836064,-0.22388059701492538,0,0,0,0,0,0,1
0.14285714285714285,0.2857142857142857,0.6,0.2,0.6,0.2,0.4673913043478261,0.3956043956043956,0.16666666666666666,0.3333333333333333,0.3541666666666667,0.34065934065934067,0.33695652173913043,0.336734693877551,0.03278688524590164,0.04918032786885246,0.1044776119402985,0,0,0,0,1,0,0
0.2857142857142857,0.2857142857142857,0.6,0.2,0.6,0.2,0.40217391304347827,0.4835164835164835,0.16666666666666666,0.26666666666666666,0.4479166666666667,0.46153846153846156,0.391304347826087,0.3163265306122449,-0.08196721311475409,0.01639344262295082,-0.1044776119402985,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.20652173913043478,0.3956043956043956,0.16666666666666666,0.06666666666666667,0.3333333333333333,0.4175824175824176,0.5108695652173914,0.1836734693877551,-0.47540983606557374,-0.09836065573770492,-0.2537313432835821,0,0,0,0,0,1,0
0.42857142857142855,0.2857142857142857,0.4,0.2,0.4,0.2,0.42391304347826086,0.4725274725274725,0.3333333333333333,0.4,0.40625,0.4175824175824176,0.40217391304347827,0.2755102040816326,-0.16393442622950818,0.01639344262295082,-0.05970149253731343,0,0,0,0,0,0,1
0.42857142857142855,0.14285714285714285,0.4,0.6,0.4,0.6,0.5543478260869565,0.5274725274725275,0.3333333333333333,0.6666666666666666,0.5625,0.38461538461538464,0.40217391304347827,0.4489795918367347,0.11475409836065574,0.3114754098360656,0.04477611940298507,0,0,0,0,0,0,1
0.5714285714285714,0.2857142857142857,0.2,0.4,0.2,0.4,0.30434782608695654,0.5164835164835165,0.0,0.5333333333333333,0.4895833333333333,0.4065934065934066,0.4891304347826087,0.3163265306122449,-0.22950819672131148,0.16393442622950818,-0.2835820895522388,0,0,0,0,0,0,1
0.14285714285714285,0.2857142857142857,0.2,0.4,0.2,0.4,0.6956521739130435,0.3626373626373626,0.3333333333333333,0.4666666666666667,0.3125,0.4065934065934066,0.2608695652173913,0.6122448979591837,0.5901639344262295,-0.11475409836065574,0.4626865671641791,0,0,0,0,1,0,0
0.14285714285714285,0.14285714285714285,0.2,0.4,0.2,0.4,0.2608695652173913,0.37362637362637363,0.3333333333333333,0.4666666666666667,0.4270833333333333,0.6153846153846154,0.5543478260869565,0.2653061224489796,-0.4098360655737705,-0.2459016393442623,-0.14925373134328357,0,0,0,0,0,1,0
0.0,0.2857142857142857,0.6,0.6,0.6,0.6,0.42391304347826086,0.6813186813186813,0.16666666666666666,0.7333333333333333,0.5104166666666666,0.18681318681318682,0.5108695652173914,0.4489795918367347,-0.04918032786885246,0.5245901639344263,-0.34328358208955223,0,0,0,0,1,0,0
0.42857142857142855,0.14285714285714285,0.6,0.4,0.6,0.4,0.5217391304347826,0.38461538461538464,0.3333333333333333,0.4,0.3958333333333333,0.5164835164835165,0.30434782608695654,0.40816326530612246,0.19672131147540983,-0.14754098360655737,0.19402985074626866,0,0,0,0,0,0,1
0.0,0.14285714285714285,0.4,0.2,0.4,0.2,0.45652173913043476,0.7032967032967034,0.3333333333333333,0.3333333333333333,0.6354166666666666,0.2857142857142857,0.42391304347826086,0.30612244897959184,-0.14754098360655737,0.5737704918032787,-0.3283582089552239,0,0,0,0,1,0,0
0.14285714285714285,0.2857142857142857,0.2,0.2,0.2,0.2,0.4673913043478261,0.34065934065934067,0.5,0.2,0.3645833333333333,0.5164835164835165,0.44565217391304346,0.41836734693877553,0.0,-0.19672131147540983,0.1791044776119403,0,0,0,0,1,0,0
0.0,0.0,0.4,0.6,0.4,0.6,0.391304347826087,0.42857142857142855,0.16666666666666666,0.6666666666666666,0.4583333333333333,0.5384615384615384,0.41304347826086957,0.32653061224489793,-0.09836065573770492,-0.08196721311475409,-0.04477611940298507,0,0,0,0,0,1,0
0.14285714285714285,0.14285714285714285,0.4,0.0,0.4,0.0,0.3804347826086957,0.21978021978021978,0.16666666666666666,0.06666666666666667,0.1875,0.5164835164835165,0.6195652173913043,0.42857142857142855,-0.2459016393442623,-0.47540983606557374,0.22388059701492538,0,0,0,0,0,1,0
0.2857142857142857,0.14285714285714285,0.2,0.2,0.2,0.2,0.4891304347826087,0.42857142857142855,0.16666666666666666,0.3333333333333333,0.375,0.3516483516483517,0.4782608695652174,0.45918367346938777,0.01639344262295082,0.06557377049180328,0.08955223880597014,0,0,0,0,0,0,1
0.2857142857142857,0.14285714285714285,0.6,0.4,0.6,0.4,0.7065217391304348,0.5934065934065934,0.3333333333333333,0.5333333333333333,0.4895833333333333,0.4175824175824176,0.18478260869565216,0.5204081632653061,0.5573770491803278,0.14754098360655737,0.16417910447761194,0,0,0,0,0,0,1
0.14285714285714285,0.42857142857142855,0.6,0.6,0.6,0.6,0.5217391304347826,0.4725274725274725,0.16666666666666666,0.6666666666666666,0.3541666666666667,0.3626373626373626,0.41304347826086957,0.5612244897959183,0.2786885245901639,0.01639344262295082,0.07462686567164178,0,0,0,0,1,0,0
0.2857142857142857,0.0,0.4,0.2,0.4,0.2,0.3804347826086957,0.27472527472527475,0.0,0.3333333333333333,0.28125,0.5714285714285714,0.5434782608695652,0.3979591836734694,-0.18032786885245902,-0.4098360655737705,0.14925373134328357,0,0,0,0,0,0,1
0.42857142857142855,0.14285714285714285,0.4,0.6,0.4,0.6,0.5108695652173914,0.5604395604395604,0.3333333333333333,0.7333333333333333,0.4479166666666667,0.31868131868131866,0.44565217391304346,0.5,0.13114754098360656,0.22950819672131148,-0.05970149253731343,0,0,0,0,0,0,1
0.14285714285714285,0.0,0.0,0.6,0.0,0.6,0.40217391304347827,0.4175824175824176,0.16666666666666666,0.6666666666666666,0.34375,0.4175824175824176,0.41304347826086957,0.32653061224489793,-0.09836065573770492,-0.08196721311475409,-0.014925373134328358,0,0,0,0,0,0,1
0.2857142857142857,0.0,0.2,0.6,0.2,0.6,0.4673913043478261,0.5054945054945055,0.5,0.6666666666666666,0.3854166666666667,0.37362637362637363,0.4673913043478261,0.42857142857142855,-0.01639344262295082,0.04918032786885246,-0.04477611940298507,0,0,0,0,0,0,1
0.0,0.0,0.4,0.6,0.4,0.6,0.45652173913043476,0.5604395604395604,0.3333333333333333,0.7333333333333333,0.4583333333333333,0.3516483516483517,0.43478260869565216,0.30612244897959184,-0.16393442622950818,0.19672131147540983,-0.13432835820895522,0,0,0,0,0,1,0
0.2857142857142857,0.0,0.6,0.2,0.6,0.2,0.5217391304347826,0.27472527472527475,0.16666666666666666,0.3333333333333333,0.28125,0.5934065934065934,0.44565217391304346,0.5714285714285714,0.2459016393442623,-0.4426229508196721,0.34328358208955223,0,0,0,0,0,0,1
0.42857142857142855,0.0,0.4,0.6,0.4,0.6,0.41304347826086957,0.4175824175824176,0.0,0.6666666666666666,0.34375,0.42857142857142855,0.5434782608695652,0.41836734693877553,-0.14754098360655737,-0.09836065573770492,0.0,0,0,0,0,0,0,1
0.2857142857142857,0.2857142857142857,0.0,0.6,0.0,0.6,0.22826086956521738,0.43956043956043955,0.16666666666666666,0.6666666666666666,0.4583333333333333,0.5384615384615384,0.5217391304347826,0.19387755102040816,-0.47540983606557374,-0.08196721311475409,-0.2835820895522388,0,0,0,0,0,1,0
0.0,0.0,0.4,0.2,0.4,0.2,0.40217391304347827,0.5274725274725275,0.16666666666666666,0.26666666666666666,0.4895833333333333,0.4945054945054945,0.41304347826086957,0.32653061224489793,-0.09836065573770492,0.03278688524590164,-0.16417910447761194,0,0,0,0,0,1,0
0.14285714285714285,0.5714285714285714,0.4,0.2,0.4,0.2,0.391304347826087,0.42857142857142855,0.16666666666666666,0.3333333333333333,0.3854166666666667,0.37362637362637363,0.6304347826086957,0.4387755102040816,-0.2459016393442623,0.04918032786885246,-0.04477611940298507,0,0,0,0,1,0,0
0.5714285714285714,0.0,0.6,0.4,0.6,0.4,0.7391304347826086,0.5494505494505495,0.3333333333333333,0.5333333333333333,0.5416666666666666,0.46153846153846156,0.1956521739130435,0.5408163265306123,0.5737704918032787,0.16393442622950818,0.26865671641791045,0,0,0,0,0,0,1
0.14285714285714285,0.14285714285714285,0.4,0.2,0.4,0.2,0.5869565217391305,0.37362637362637363,0.3333333333333333,0.2,0.3854166666666667,0.5274725274725275,0.43478260869565216,0.4897959183673469,0.13114754098360656,-0.18032786885245902,0.29850746268656714,0,0,0,0,0,1,0
0.14285714285714285,0.14285714285714285,0.2,0.0,0.2,0.0,0.7282608695652174,0.43956043956043955,0.3333333333333333,0.06666666666666667,0.34375,0.4175824175824176,0.2826086956521739,0.6326530612244898,0.5901639344262295,-0.08196721311475409,0.40298507462686567,0,0,0,0,0,1,0
0.14285714285714285,0.0,0.6,0.4,0.6,0.4,0.5,0.4725274725274725,0.16666666666666666,0.5333333333333333,0.3125,0.43956043956043955,0.391304347826087,0.37755102040816324,0.01639344262295082,-0.16393442622950818,0.04477611940298507,0,0,0,0,0,0,1
0.42857142857142855,0.0,0.6,0.2,0.6,0.2,0.41304347826086957,0.5054945054945055,0.16666666666666666,0.4,0.4583333333333333,0.4725274725274725,0.45652173913043476,0.336734693877551,-0.14754098360655737,0.01639344262295082,-0.11940298507462686,0,0,0,0,0,0,1
0.0,0.14285714285714285,0.0,0.6,0.0,0.6,0.2391304347826087,0.7802197802197802,0.16666666666666666,0.7333333333333333,0.59375,0.1978021978021978,0.5434782608695652,0.21428571428571427,-0.47540983606557374,0.639344262295082,-0.7313432835820896,0,0,0,0,1,0,0
0.0,0.2857142857142857,0.2,0.6,0.2,0.6,0.3804347826086957,0.5604395604395604,0.0,0.6666666666666666,0.6041666666666666,0.45054945054945056,0.532608695652174,0.3877551020408163,-0.18032786885245902,0.2786885245901639,-0.23880597014925373,0,0,0,0,1,0,0
0.14285714285714285,0.0,0.2,0.4,0.2,0.4,0.7391304347826086,0.3956043956043956,0.3333333333333333,0.4666666666666667,0.4583333333333333,0.6813186813186813,0.29347826086956524,0.6428571428571429,0.5901639344262295,-0.29508196721311475,0.47761194029850745,0,0,0,0,0,0,1
0.2857142857142857,0.14285714285714285,0.2,0.4,0.2,0.4,0.2717391304347826,0.6043956043956044,0.3333333333333333,0.5333333333333333,0.5104166666666666,0.45054945054945056,0.6086956521739131,0.2755102040816326,-0.47540983606557374,0.13114754098360656,-0.44776119402985076,0,0,0,0,0,0,1
0.14285714285714285,0.2857142857142857,0.6,0.4,0.6,0.4,0.44565217391304346,0.45054945054945056,0.16666666666666666,0.4,0.4583333333333333,0.5494505494505495,0.5543478260869565,0.46938775510204084,-0.08196721311475409,-0.09836065573770492,0.0,0,0,0,0,1,0,0
0.14285714285714285,0.2857142857142857,0.4,0.4,0.4,0.4,0.5434782608695652,0.4175824175824176,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.4175824175824176,0.5,0.5306122448979592,0.09836065573770492,-0.09836065573770492,0.1791044776119403,0,0,0,0,1,0,0
0.14285714285714285,0.14285714285714285,0.2,0.0,0.2,0.0,0.45652173913043476,0.45054945054945056,0.3333333333333333,0.06666666666666667,0.3541666666666667,0.42857142857142855,0.3804347826086957,0.41836734693877553,0.09836065573770492,-0.08196721311475409,0.014925373134328358,0,0,0,0,0,1,0
0.14285714285714285,0.42857142857142855,0.6,0.2,0.6,0.2,0.5652173913043478,0.5384615384615384,0.3333333333333333,0.26666666666666666,0.4895833333333333,0.4945054945054945,0.34782608695652173,0.4489795918367347,0.19672131147540983,0.03278688524590164,0.04477611940298507,0,0,0,0,1,0,0
0.0,0.0,0.6,0.4,0.6,0.4,0.44565217391304346,0.4725274725274725,0.16666666666666666,0.5333333333333333,0.3125,0.45054945054945056,0.45652173913043476,0.3673469387755102,-0.09836065573770492,-0.18032786885245902,-0.029850746268656716,0,0,0,0,0,1,0
0.14285714285714285,0.14285714285714285,0.6,0.2,0.6,0.2,0.44565217391304346,0.5054945054945055,0.16666666666666666,0.4,0.4583333333333333,0.5054945054945055,0.5760869565217391,0.47959183673469385,-0.09836065573770492,-0.03278688524590164,-0.07462686567164178,0,0,0,0,0,1,0
0.2857142857142857,0.2857142857142857,0.4,0.6,0.4,0.6,0.5434782608695652,0.5934065934065934,0.3333333333333333,0.6666666666666666,0.625,0.45054945054945056,0.5217391304347826,0.5408163265306123,0.08196721311475409,0.3114754098360656,-0.05970149253731343,0,0,0,0,0,1,0
0.2857142857142857,0.0,0.6,0.4,0.6,0.4,0.532608695652174,0.45054945054945056,0.16666666666666666,0.4666666666666667,0.3541666666666667,0.42857142857142855,0.391304347826087,0.3877551020408163,0.03278688524590164,-0.08196721311475409,0.11940298507462686,0,0,0,0,0,0,1
0.42857142857142855,0.2857142857142857,0.0,0.4,0.0,0.4,0.45652173913043476,0.3956043956043956,0.16666666666666666,0.4666666666666667,0.4583333333333333,0.6923076923076923,0.43478260869565216,0.35714285714285715,-0.08196721311475409,-0.3114754098360656,0.08955223880597014,0,0,0,0,0,0,1
0.2857142857142857,0.14285714285714285,0.2,0.0,0.2,0.0,0.5652173913043478,0.24175824175824176,0.16666666666666666,0.06666666666666667,0.21875,0.5604395604395604,0.5,0.5102040816326531,0.06557377049180328,-0.4918032786885246,0.44776119402985076,0,0,0,0,0,0,1
0.14285714285714285,0.2857142857142857,0.2,0.4,0.2,0.4,0.3804347826086957,0.4835164835164835,0.0,0.4,0.4791666666666667,0.5604395604395604,0.5543478260869565,0.3877551020408163,-0.21311475409836064,-0.08196721311475409,-0.13432835820895522,0,0,0,0,1,0,0
0.0,0.5714285714285714,0.2,0.6,0.2,0.6,0.30434782608695654,0.8131868131868132,0.3333333333333333,0.7333333333333333,0.6041666666666666,0.1978021978021978,0.6195652173913043,0.29591836734693877,-0.45901639344262296,0.6557377049180327,-0.6865671641791045,0,0,0,0,1,0,0
0.14285714285714285,0.5714285714285714,0.2,0.2,0.2,0.2,0.4673913043478261,0.7802197802197802,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2967032967032967,0.391304347826087,0.42857142857142855,0.09836065573770492,0.6065573770491803,-0.417910447761194,0,0,0,0,1,0,0
0.2857142857142857,0.0,0.6,0.4,0.6,0.4,0.5652173913043478,0.6043956043956044,0.3333333333333333,0.5333333333333333,0.5208333333333334,0.4725274725274725,0.3804347826086957,0.45918367346938777,0.16393442622950818,0.11475409836065574,-0.04477611940298507,0,0,0,0,0,0,1
0.0,0.0,0.4,0.4,0.4,0.4,0.4782608695652174,0.5604395604395604,0.3333333333333333,0.5333333333333333,0.5729166666666666,0.5494505494505495,0.44565217391304346,0.30612244897959184,-0.18032786885245902,0.08196721311475409,-0.1044776119402985,0,0,0,0,0,1,0
0.2857142857142857,0.0,0.6,0.6,0.6,0.6,0.5978260869565217,0.46153846153846156,0.16666666666666666,0.6666666666666666,0.5,0.5934065934065934,0.4673913043478261,0.6326530612244898,0.3114754098360656,-0.09836065573770492,0.19402985074626866,0,0,0,0,0,0,1
0.0,0.14285714285714285,0.2,0.0,0.2,0.0,0.5108695652173914,0.4945054945054945,0.5,0.06666666666666667,0.3958333333333333,0.46153846153846156,0.5108695652173914,0.45918367346938777,-0.03278688524590164,-0.06557377049180328,0.029850746268656716,0,0,0,0,1,0,0
0.0,0.14285714285714285,0.0,0.6,0.0,0.6,0.2391304347826087,0.6043956043956044,0.16666666666666666,0.7333333333333333,0.4895833333333333,0.38461538461538464,0.5760869565217391,0.22448979591836735,-0.5081967213114754,0.19672131147540983,-0.4925373134328358,0,0,0,0,1,0,0
0.2857142857142857,0.2857142857142857,0.4,0.2,0.4,0.2,0.44565217391304346,0.3076923076923077,0.16666666666666666,0.3333333333333333,0.3020833333333333,0.6703296703296703,0.44565217391304346,0.3469387755102041,-0.11475409836065574,-0.5245901639344263,0.19402985074626866,0,0,0,0,0,1,0
0.2857142857142857,0.14285714285714285,0.4,0.6,0.4,0.6,0.391304347826087,0.46153846153846156,0.16666666666666666,0.6666666666666666,0.375,0.46153846153846156,0.717391304347826,0.46938775510204084,-0.32786885245901637,-0.09836065573770492,-0.08955223880597014,0,0,0,0,0,0,1
0.14285714285714285,0.14285714285714285,0.6,0.2,0.6,0.2,0.8369565217391305,0.38461538461538464,0.3333333333333333,0.2,0.40625,0.5824175824175825,0.1956521739130435,0.6326530612244898,0.7213114754098361,-0.22950819672131148,0.6268656716417911,0,0,0,0,0,1,0
0.14285714285714285,0.14285714285714285,0.4,0.2,0.4,0.2,0.5978260869565217,0.4725274725274725,0.3333333333333333,0.3333333333333333,0.4479166666666667,0.43956043956043955,0.4891304347826087,0.5102040816326531,0.08196721311475409,0.04918032786885246,0.1791044776119403,0,0,0,0,0,1,0
0.2857142857142857,0.0,0.2,0.6,0.2,0.6,0.8043478260869565,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.3956043956043956,0.30434782608695654,0.6938775510204082,0.6557377049180327,0.06557377049180328,0.3283582089552239,0,0,0,0,0,0,1
0.42857142857142855,0.14285714285714285,0.4,0.2,0.4,0.2,0.5108695652173914,0.6043956043956044,0.0,0.26666666666666666,0.5416666666666666,0.5164835164835165,0.5652173913043478,0.4897959183673469,-0.06557377049180328,0.08196721311475409,-0.11940298507462686,0,0,0,0,0,0,1
0.0,0.14285714285714285,0.2,0.4,0.2,0.4,0.391304347826087,0.46153846153846156,0.0,0.4666666666666667,0.375,0.4725274725274725,0.5869565217391305,0.40816326530612246,-0.22950819672131148,-0.11475409836065574,-0.08955223880597014,0,0,0,0,1,0,0
0.2857142857142857,0.2857142857142857,0.4,0.2,0.4,0.2,0.5652173913043478,0.5164835164835165,0.3333333333333333,0.4,0.46875,0.5274725274725275,0.5434782608695652,0.5612244897959183,0.08196721311475409,-0.04918032786885246,0.07462686567164178,0,0,0,0,0,1,0
